Alabama,33
Alaska,25.7
Arizona,26
Arkansas,34.5
California,25
Colorado,20.5
Connecticut,25.6
Delaware,26.9
Florida,25.2
Georgia,29.1
Hawaii,23.6
Idaho,26.8
Illinois,28.1
Indiana,31.4
Iowa,30.4
Kansas,29.9
Kentucky,31.3
Louisiana,34.7
Maine,28.4
Maryland,27.6
Massachusetts,22.9
Michigan,31.1
Minnesota,25.7
Mississippi,34.6
Missouri,29.6
Montana,24.3
Nebraska,28.6
Nevada,26.2
New Hampshire,27.3
New Jersey,24.6
New Mexico,27.1
New York,23.6
North Carolina,29.6
North Dakota,29.7
Ohio,30.1
Oklahoma,32.2
Oregon,27.3
Pennsylvania,29.1
Rhode Island,25.7
South Carolina,31.6
South Dakota,28.1
Tennessee,31.1
Texas,29.2
Utah,24.3
Vermont,23.7
Virginia,27.4
Washington,26.8
West Virginia,33.8
Wisconsin,29.7
Wyoming,24.6